Gender,ApplicantIncome,LoanAmount,Credit_History,Loan_Status
Male,85169,141421,1,Approved
Female,43232,90007,1,Approved
Female,104338,104422,0,Approved
Male,103399,638211,1,Approved
Male,57933,51751,1,Approved
Male,113984,123271,0,Approved
Female,132524,156993,0,Approved
Male,52270,182382,0,Rejected
Female,127889,651261,1,Approved
Female,138022,88528,1,Approved
Female,141605,266911,1,Approved
Male,119395,587659,1,Approved
Female,124968,442714,0,Rejected
Male,36655,560557,1,Approved
Male,102792,403282,1,Approved
Male,134738,456486,1,Approved
Male,64561,664677,0,Rejected
Female,18363,419008,0,Rejected
Female,146336,112627,1,Approved
Female,76177,620603,1,Approved
Male,55307,612435,1,Approved
Female,135925,96273,0,Approved
Male,134626,252560,0,Rejected
Female,107287,335139,1,Approved
Female,15093,163897,0,Rejected
Female,38275,136932,1,Approved
Male,113948,127053,1,Approved
Male,99530,325293,1,Approved
Male,102773,484185,1,Approved
Male,57954,489393,0,Rejected
Male,112546,296377,0,Rejected
Male,116504,613647,1,Approved
Male,91334,458167,1,Approved
Male,103532,592222,0,Rejected
Male,116252,503175,0,Rejected
Male,134207,71613,1,Approved
Female,133265,368563,1,Approved
Male,56570,596927,1,Approved
Male,105065,574416,0,Rejected
Female,73957,647882,1,Approved
Male,86237,580895,0,Rejected
Male,99425,327399,1,Approved
Male,146215,134265,0,Approved
Male,19498,253594,1,Approved
Male,37308,679252,1,Approved
Male,104428,631471,0,Rejected
Male,141866,566200,1,Approved
Male,82332,656018,1,Approved
Female,118760,285038,0,Rejected
Male,144623,410075,0,Rejected
Male,109541,533143,1,Approved
Female,97708,426093,0,Rejected
Female,104924,251819,0,Rejected
Female,31368,484873,1,Rejected
Female,60843,636185,1,Approved
Female,33129,360272,0,Rejected
Female,146813,684861,1,Approved
Male,114768,104110,1,Approved
Female,43171,538162,1,Approved
Male,131764,328831,1,Approved
Female,80120,527611,1,Approved
Female,27784,241056,0,Rejected
Male,127229,570574,0,Rejected
Female,26209,543153,0,Rejected
Female,111935,281585,0,Rejected
Female,147151,680604,1,Approved
Male,99049,455275,0,Rejected
Male,81417,348941,0,Rejected
Female,108749,495620,0,Rejected
Male,145235,222773,0,Approved
Male,85634,600263,0,Rejected
Male,94364,574118,1,Approved
Male,89041,603449,0,Rejected
Male,131054,692631,1,Approved
Male,32766,461443,1,Rejected
Female,44084,113073,1,Approved
Female,108445,211321,1,Approved
Male,65976,271910,0,Rejected
Male,79088,268287,0,Rejected
Female,21779,61488,1,Approved
Female,22851,93874,0,Rejected
Female,91384,244959,1,Approved
Male,89068,390592,0,Rejected
Male,109773,210300,1,Approved
Male,123603,282835,1,Approved
Female,64534,459035,0,Rejected
Female,26165,350716,0,Rejected
Female,43007,182098,0,Rejected
Female,107506,628604,0,Rejected
Female,107538,352783,1,Approved
Male,117389,99529,0,Approved
Male,100161,136791,0,Approved
Female,62132,489132,0,Rejected
Female,51850,55573,0,Rejected
Male,101776,83859,0,Approved
Male,72428,529834,1,Approved
Male,121080,112521,0,Approved
Male,44985,533744,0,Rejected
Male,25794,426368,1,Rejected
Male,77689,296554,1,Approved
Female,52488,143745,0,Rejected
Female,100821,470176,1,Approved
Male,30958,110770,0,Rejected
Male,80451,352061,0,Rejected
Male,15210,684067,1,Rejected
Female,111402,438613,0,Rejected
Female,23708,681928,1,Rejected
Female,97175,53446,1,Approved
Male,92105,133765,1,Approved
Male,100364,516320,0,Rejected
Male,119614,124038,0,Approved
Male,108917,498131,1,Approved
Female,57822,456102,0,Rejected
Female,23157,219193,0,Rejected
Female,63235,155710,0,Approved
Male,85896,177145,0,Approved
Female,29884,317230,1,Approved
Male,81079,480700,0,Rejected
Female,46294,610919,0,Rejected
Female,90208,373393,1,Approved
Male,16402,148114,0,Rejected
Male,130590,457117,1,Approved
Male,49682,456235,0,Rejected
Female,69960,301639,0,Rejected
Female,48984,137928,0,Rejected
Female,125441,226315,1,Approved
Female,32018,74984,0,Rejected
Female,84760,646034,0,Rejected
Male,96351,376532,1,Approved
Male,53080,373080,1,Approved
Male,126929,272263,1,Approved
Male,125814,118851,0,Approved
Male,27410,626590,0,Rejected
Male,132696,656381,0,Rejected
Female,128777,610777,1,Approved
Male,71672,144047,1,Approved
Male,96647,82752,0,Approved
Male,55943,600844,0,Rejected
Male,122946,545450,1,Approved
Female,62825,474363,1,Approved
Male,37887,95618,0,Rejected
Male,50635,662084,1,Approved
Female,148721,491242,1,Approved
Female,122734,242967,0,Approved
Male,52755,594991,0,Rejected
Female,79563,628003,1,Approved
Male,112429,360649,1,Approved
Female,89505,614663,1,Approved
Male,59350,91604,1,Approved
Male,40383,564672,1,Approved
Female,61452,159808,0,Approved
Male,115583,192392,0,Approved
Female,75746,600729,1,Approved
Female,97654,684096,1,Approved
Female,103563,554248,0,Rejected
Male,41768,105299,0,Rejected
Female,25622,197118,0,Rejected
Male,119703,237514,0,Approved
Male,142376,574427,0,Rejected
Female,55833,340131,1,Approved
Female,73930,120137,1,Approved
Female,118890,384055,0,Rejected
Female,124166,142536,1,Approved
Female,136593,65170,0,Approved
Male,107453,432874,1,Approved
Male,139807,667187,1,Approved
Male,23561,243623,0,Rejected
Female,68040,541673,1,Approved
Male,106275,181108,1,Approved
Female,96463,124966,1,Approved
Male,27296,173837,0,Rejected
Male,142419,590448,1,Approved
Female,145955,117228,0,Approved
Male,106511,290003,1,Approved
Female,143005,172646,1,Approved
Male,109129,584425,1,Approved
Male,66369,319651,0,Rejected
Male,111518,233408,0,Approved
Male,32143,492762,1,Rejected
Female,132277,92336,1,Approved
Male,39620,363655,1,Approved
Female,102118,435645,1,Approved
Male,102323,685112,0,Rejected
Male,22068,515979,1,Rejected
Female,23642,264558,1,Approved
Female,90251,209076,1,Approved
Female,109554,287388,0,Rejected
Female,55820,268093,1,Approved
Male,139745,635224,0,Rejected
Female,57640,256449,1,Approved
Female,101722,549154,1,Approved
Female,85693,507554,1,Approved
Male,118193,538623,0,Rejected
Female,115340,643734,0,Rejected
Male,30037,218833,1,Approved
Female,86489,686902,0,Rejected
Female,60866,595544,0,Rejected
Female,36730,661573,1,Approved
Male,111534,538415,0,Rejected
Male,105253,666464,0,Rejected
Male,94772,486158,0,Rejected
Male,134061,331256,0,Rejected
Male,92779,250560,0,Rejected
Female,65281,690798,1,Approved
Male,62423,216159,1,Approved
Male,100402,91432,0,Approved
Male,25823,414306,0,Rejected
Male,60810,534265,1,Approved
Male,39773,633282,0,Rejected
Male,41744,484582,0,Rejected
Male,95441,229124,1,Approved
Male,111676,469234,0,Rejected
Female,96504,504247,1,Approved
Male,52672,251788,0,Rejected
Female,130615,580338,0,Rejected
Male,56643,605151,0,Rejected
Male,145708,174468,0,Approved
Female,61456,67103,1,Approved
Female,75634,629352,0,Rejected
Female,35446,331282,1,Approved
Female,84733,297537,0,Rejected
Male,64843,59281,0,Approved
Female,149463,367187,1,Approved
Male,63631,537498,1,Approved
Male,129311,620990,1,Approved
Male,133197,75585,0,Approved
Female,102593,183431,1,Approved
Female,94273,172007,1,Approved
Female,106956,440853,0,Rejected
Male,108955,316858,1,Approved
Male,42131,59638,1,Approved
Female,133019,519168,1,Approved
Male,61762,301944,0,Rejected
Female,69260,525127,0,Rejected
Male,127278,439967,1,Approved
Male,82731,650874,1,Approved
Female,128461,55934,0,Approved
Female,74102,676845,0,Rejected
Male,105148,516414,1,Approved
Male,137225,403132,1,Approved
Male,77241,73963,1,Approved
Male,86005,241198,1,Approved
Male,56731,303706,0,Rejected
Male,87485,470804,1,Approved
Male,115053,640646,1,Approved
Female,100210,191686,0,Approved
Male,129860,366854,0,Rejected
Female,59024,487727,1,Approved
Female,141180,699219,0,Rejected
Male,77697,205435,1,Approved
Female,75048,157936,1,Approved
Male,112901,187639,0,Approved
Male,20209,119133,0,Rejected
Female,145166,355199,0,Rejected
Female,117834,258465,0,Rejected
Male,24151,591831,0,Rejected
Female,88305,543307,1,Approved
Male,117521,386328,0,Rejected
Male,55010,130730,1,Approved
Male,110621,161522,1,Approved
Male,20421,437913,0,Rejected
Female,103880,161453,0,Approved
Male,94466,481954,0,Rejected
Female,96331,262522,1,Approved
Female,141187,661859,1,Approved
Female,111759,584081,1,Approved
Male,134868,571213,0,Rejected
Male,52820,506017,0,Rejected
Female,118121,566966,0,Rejected
Male,101124,76368,0,Approved
Male,59867,694144,0,Rejected
Female,79887,506560,0,Rejected
Female,114228,249625,0,Approved
Male,74508,217802,0,Approved
Male,145658,407891,1,Approved
Male,117667,466609,0,Rejected
Female,114686,239924,1,Approved
Male,100797,286408,1,Approved
Male,63524,508678,1,Approved
Female,43793,69337,1,Approved
Male,29947,470919,0,Rejected
Male,40011,188775,1,Approved
Male,81980,303799,0,Rejected
Male,130962,74132,0,Approved
Male,147873,277924,1,Approved
Female,51149,222782,1,Approved
Female,77355,170549,1,Approved
Male,135947,116645,1,Approved
Male,52400,523022,0,Rejected
Male,80295,283794,0,Rejected
Male,37316,328672,1,Approved
Male,78481,296401,0,Rejected
Female,112690,430441,0,Rejected
Male,149766,376948,0,Rejected
Male,88304,132693,1,Approved
Male,111400,400640,1,Approved
Male,129521,559081,0,Rejected
Male,29456,163200,0,Rejected
Female,117432,256511,0,Rejected
Male,105957,210074,0,Approved
Male,94327,322363,0,Rejected
Female,19779,144327,1,Approved
Male,83638,480956,1,Approved
Female,47197,182461,1,Approved
Male,96096,609126,1,Approved
Female,90718,227458,0,Approved
Male,134209,379883,0,Rejected
Male,138520,310125,1,Approved
Female,76508,458182,1,Approved
Female,88687,627009,0,Rejected
Male,130148,183584,0,Approved
Female,127369,195503,1,Approved
Male,86870,196888,0,Approved
Male,40989,692028,1,Approved
Female,50886,381219,1,Approved
Female,35707,308971,0,Rejected
Female,112243,495979,0,Rejected
Female,73560,358233,1,Approved
Male,134801,124745,0,Approved
Male,59160,587122,1,Approved
Male,97200,243456,1,Approved
Male,120830,423808,0,Rejected
Female,132672,216526,0,Approved
Female,147057,697216,0,Rejected
Male,129834,507006,0,Rejected
Female,96844,363957,0,Rejected
Male,130898,286586,0,Rejected
Male,110493,357467,0,Rejected
Female,31841,252799,1,Approved
Male,20800,628938,0,Rejected
Male,53079,236723,0,Rejected
Male,38591,303971,1,Approved
Female,149165,426110,0,Rejected
Female,142600,148553,0,Approved
Female,70711,452342,1,Approved
Male,62644,231749,0,Approved
Female,61659,573803,0,Rejected
Female,51498,378822,1,Approved
Female,89130,198758,0,Approved
Male,138676,391117,0,Rejected
Male,112281,74107,0,Approved
Female,146056,478471,0,Rejected
Female,134024,282574,0,Rejected
Female,46568,645437,1,Approved
Female,42202,249458,0,Rejected
Male,72525,600817,0,Rejected
Male,82600,482421,1,Approved
Male,42013,55359,1,Approved
Female,129052,135848,0,Approved
Female,117754,476644,1,Approved
Female,137568,568438,1,Approved
Male,62460,147032,1,Approved
Male,110166,266987,0,Rejected
Male,121590,232131,0,Approved
Male,96275,433828,1,Approved
Male,95825,612047,0,Rejected
Female,25339,365873,1,Approved
Female,117030,81202,0,Approved
Male,108703,139396,1,Approved
Male,71988,95506,1,Approved
Male,48386,347754,1,Approved
Female,123900,335645,0,Rejected
Male,71353,655811,1,Approved
Female,79461,70273,0,Approved
Female,123909,697830,1,Approved
Male,103635,348499,0,Rejected
Male,141061,190952,1,Approved
Female,112272,389004,1,Approved
Male,45371,664035,0,Rejected
Female,81686,249775,1,Approved
Male,138859,349460,0,Rejected
Female,144265,693515,1,Approved
Female,108220,567941,1,Approved
Male,41548,447449,0,Rejected
Female,144406,121987,1,Approved
Female,45883,180238,0,Rejected
Female,108662,201460,1,Approved
Male,71299,423540,0,Rejected
Female,44028,502608,0,Rejected
Female,60640,590166,0,Rejected
Male,71037,598428,0,Rejected
Male,27137,54423,0,Rejected
Male,79394,404655,0,Rejected
Male,140352,449665,1,Approved
Male,99364,99971,0,Approved
Female,77070,593784,0,Rejected
Female,32000,611963,0,Rejected
Male,38230,417716,0,Rejected
Female,122475,526238,0,Rejected
Male,74872,118654,0,Approved
Male,117055,248559,0,Approved
Male,92593,680093,0,Rejected
Female,137785,615464,1,Approved
Female,96671,146645,0,Approved
Female,142353,295891,0,Rejected
Female,106926,576162,0,Rejected
Female,100667,419345,0,Rejected
Female,41857,114564,1,Approved
Male,137271,594242,1,Approved
Female,98107,564080,0,Rejected
Female,23010,243194,1,Approved
Female,113498,522523,1,Approved
Female,112409,584047,1,Approved
Male,138025,402389,1,Approved
Male,87371,380222,0,Rejected
Male,34920,272119,1,Approved
Female,24870,550746,0,Rejected
Female,102155,115023,0,Approved
Female,27208,372688,0,Rejected
Female,50660,392076,0,Rejected
Female,50320,159167,0,Rejected
Male,109325,396844,0,Rejected
Female,144308,374062,0,Rejected
Male,91587,322296,0,Rejected
Female,86289,656273,0,Rejected
Male,47139,284067,1,Approved
Male,75468,184827,1,Approved
Male,98961,498694,0,Rejected
Female,29166,62237,0,Rejected
Male,104849,637626,1,Approved
Female,108349,656254,1,Approved
Female,137129,330472,0,Rejected
Male,125996,360839,0,Rejected
Male,81362,491512,0,Rejected
Female,104799,445274,0,Rejected
Male,59748,697063,1,Approved
Female,64807,483492,1,Approved
Female,108634,316798,1,Approved
Male,28822,442385,0,Rejected
Male,134568,95966,0,Approved
Male,32673,181284,0,Rejected
Male,134230,218114,0,Approved
Male,147335,92782,0,Approved
Male,59951,166849,1,Approved
Male,66825,570547,0,Rejected
Male,34449,548484,1,Rejected
Male,39522,640897,1,Approved
Female,111111,402372,0,Rejected
Male,19639,582419,1,Rejected
Female,84988,86577,1,Approved
Female,115134,69007,1,Approved
Female,78055,523659,1,Approved
Female,48082,82439,1,Approved
Male,60675,515551,0,Rejected
Female,134538,587779,0,Rejected
Female,118096,667777,1,Approved
Female,110040,401131,1,Approved
Female,99989,621600,1,Approved
Female,114951,256357,0,Rejected
Male,63544,384058,0,Rejected
Female,86717,135716,1,Approved
Female,42039,324628,0,Rejected
Female,108928,54750,1,Approved
Female,31877,628125,1,Rejected
Male,122224,108598,0,Approved
Female,37631,603577,1,Approved
Male,50244,651210,0,Rejected
Female,139512,137144,1,Approved
Male,15658,545991,1,Rejected
Female,44046,662311,1,Approved
Male,100044,301744,1,Approved
Male,91427,674217,1,Approved
Female,75038,326632,0,Rejected
Male,112646,576781,1,Approved
Female,89416,286953,1,Approved
Male,49996,556459,0,Rejected
Female,52887,109117,1,Approved
Male,143367,152301,0,Approved
Female,113376,127212,0,Approved
Male,91758,414129,1,Approved
Male,68041,449873,1,Approved
Female,144521,281145,1,Approved
Female,129289,551388,0,Rejected
Female,140976,355467,0,Rejected
Male,130352,577244,1,Approved
Female,93415,56214,1,Approved
Female,142931,644930,0,Rejected
Female,113906,123983,1,Approved
Male,28348,74965,0,Rejected
Female,79025,262249,0,Rejected
Male,147124,106920,0,Approved
Female,37554,533109,1,Approved
Male,45975,437933,1,Approved
Male,34803,129255,0,Rejected
Male,103608,228908,0,Approved
Female,45710,251605,1,Approved
Male,91941,571381,0,Rejected
Male,71399,682159,1,Approved
Female,136437,692395,1,Approved
Male,36531,360271,0,Rejected
Male,74527,348110,0,Rejected
Male,25954,493407,1,Rejected
Female,54336,506012,1,Approved
Female,120080,672989,1,Approved
Male,144288,243786,1,Approved
Female,116269,379615,1,Approved
Male,117590,440333,1,Approved
Female,119035,584403,0,Rejected
